store_id,item_id,dept_id,sell_price,annual_demand,holding_cost_annual,ordering_cost,eoq
4,2918,6,3.97,78.8802312675,0.794,50,100
4,2919,6,5.97,36.5000850825,1.194,50,56
4,2920,6,6.94,140.52094524,1.3880000000000001,50,101
4,2921,6,1.97,436.1327256,0.394,50,333
4,2922,6,5.98,77.23970361250001,1.1960000000000002,50,81
4,2923,6,12.94,48.5833917075,2.588,50,44
4,2924,6,4.97,31.930122315,0.994,50,57
4,2925,6,5.88,25.4268224275,1.176,50,47
4,2926,6,6.2700000000000005,88.551598915,1.2540000000000002,50,85
4,2927,6,3.67,96.03947060499999,0.734,50,115
4,2928,6,8.461785714285714,79.812668,1.692357142857143,50,69
4,2929,6,6.98,69.766055775,1.3960000000000001,50,71
4,2930,6,7.97,39.7383774775,1.594,50,50
4,2931,6,2.6699999999999995,111.7357414225,0.5339999999999999,50,145
4,2932,6,3.88,96.174853255,0.776,50,112
4,2933,6,3.3300000000000005,312.159577275,0.6660000000000001,50,217
4,2934,6,8.97,189.029004125,1.7940000000000003,50,103
4,2935,6,5.44,102.2496735,1.088,50,97
4,2936,6,2.97,157.47774445,0.5940000000000001,50,163
4,2937,6,5.64,58.020358272500005,1.128,50,72
4,2938,6,12.46,89.59862655250001,2.4920000000000004,50,60
4,2939,6,4.94,81.11796208749999,0.9880000000000001,50,91
4,2940,6,8.48,89.5740358825,1.6960000000000002,50,73
4,2941,6,3.93,191.06597575,0.786,50,156
4,2942,6,1.38,147.177472,0.27599999999999997,50,231
4,2943,6,5.839999999999999,40.731033655000005,1.168,50,60
4,2944,6,5.94,36.716210732499995,1.1880000000000002,50,56
4,2945,6,3.68,107.86223174999999,0.7360000000000001,50,122
4,2946,6,5.849285714285714,122.87995382000001,1.169857142857143,50,103
4,2947,6,2.4708928571428572,27.152958885,0.49417857142857147,50,75
4,2948,6,3.24,195.14842243,0.6480000000000001,50,174
4,2949,6,3.97,33.9606586475,0.794,50,66
4,2950,6,2.78,82.292417935,0.5559999999999999,50,122
4,2951,6,5.47,75.7310128575,1.094,50,84
4,2952,6,5.64,95.26529246,1.128,50,92
4,2953,6,4.97,488.539660375,0.994,50,222
4,2954,6,4.97,32.437862665,0.994,50,58
4,2955,6,3.87,238.964926525,0.774,50,176
4,2956,6,2.88,74.175053875,0.576,50,114
4,2957,6,8.44,35.4241301375,1.688,50,46
4,2958,6,4.37,90.88498107,0.8740000000000001,50,102
4,2959,6,3.524107142857143,192.24461425,0.7048214285714286,50,166
4,2960,6,7.94,39.37528283,1.588,50,50
4,2961,6,5.94,28.550398174999998,1.1880000000000002,50,50
4,2962,6,3.97,250.00833292500002,0.794,50,178
4,2963,6,9.47,147.603934075,1.8940000000000001,50,89
4,2964,6,5.47,114.59650322249999,1.094,50,103
4,2965,6,6.2700000000000005,46.5359215425,1.2540000000000002,50,61
4,2966,6,1.88,147.070641055,0.376,50,198
4,2967,6,5.97,64.24335086,1.194,50,74
4,2968,6,1.97,200.98082355,0.394,50,226
4,2969,6,7.97,185.18031804999998,1.594,50,108
4,2970,6,8.87,158.602654535,1.774,50,95
4,2971,6,6.028571428571428,141.99333915,1.2057142857142855,50,109
4,2972,6,0.97,6228.351077,0.194,50,1792
4,2973,6,4.94,37.2595838875,0.9880000000000001,50,62
4,2974,6,1.48,231.43806464999997,0.296,50,280
4,2975,6,4.660000000000001,94.4123938875,0.9320000000000003,50,101
4,2976,6,6.47,93.28401914000001,1.294,50,85
4,2977,6,5.85625,74.4122883725,1.1712500000000001,50,80
4,2978,6,25.97,32.456291822500006,5.194,50,25
4,2979,6,1.97,269.310681575,0.394,50,262
4,2980,6,4.97,36.7581786325,0.994,50,61
4,2981,6,5.64,146.535037285,1.128,50,114
4,2982,6,10.429999999999998,109.55938337500001,2.086,50,73
4,2983,6,3.4199999999999995,395.81070035,0.6839999999999999,50,241
4,2984,6,5.94,84.1082463325,1.1880000000000002,50,85
4,2985,6,6.47,141.71822600000002,1.294,50,105
4,2986,6,7.97,197.277570425,1.594,50,112
4,2987,6,7.74,51.4594987075,1.548,50,58
4,2988,6,8.86,7.4666947875,1.772,50,21
4,2989,6,6.47,181.98358295,1.294,50,119
4,2990,6,3.9708928571428572,45.66216668,0.7941785714285715,50,76
4,2991,6,19.54,74.743732245,3.908,50,44
4,2992,6,5.94,76.4796686225,1.1880000000000002,50,81
4,2993,6,9.97,27.7465884475,1.9940000000000002,50,38
4,2994,6,7.97,19.2926674525,1.594,50,35
4,2995,6,5.47,63.48986488,1.094,50,77
4,2996,6,2.88,43.80084332,0.576,50,88
4,2997,6,7.24,180.40579384749998,1.4480000000000002,50,112
4,2998,6,12.208303571428571,70.2289593525,2.4416607142857143,50,54
4,2999,6,3.97,167.33463922500002,0.794,50,146
4,3000,6,8.97,78.2751034975,1.7940000000000003,50,67
4,3001,6,2.97,38.1041112725,0.5940000000000001,50,81
4,3002,6,0.9290178571428571,238.36963475000002,0.18580357142857143,50,359
4,3003,6,3.48,81.9758060225,0.6960000000000001,50,109
4,3004,6,8.48,168.7497032,1.6960000000000002,50,100
4,3005,6,7.97,94.2863463425,1.594,50,77
4,3006,6,7.76,34.672176695,1.552,50,48
4,3007,6,4.96,91.9611576,0.992,50,97
4,3008,6,3.97,196.0666336525,0.794,50,158
4,3009,6,5.860535714285715,210.67027345,1.172107142857143,50,135
4,3010,6,4.94,40.469973505,0.9880000000000001,50,65
4,3011,6,5.94,116.20571267499999,1.1880000000000002,50,99
4,3012,6,5.24,72.20540353,1.048,50,84
4,3013,6,7.97,61.66213260999999,1.594,50,63
4,3014,6,5.73,70.937551165,1.1460000000000001,50,79
4,3015,6,4.97,486.74309450000004,0.994,50,222
4,3016,6,6.97,80.58432447,1.3940000000000001,50,77
4,3017,6,6.97,220.9308179,1.3940000000000001,50,126
4,3018,6,5.97,48.1243635925,1.194,50,64
4,3019,6,9.98,72.89088482,1.9960000000000002,50,61
4,3020,6,4.97,124.27011951249999,0.994,50,112
4,3021,6,14.47,46.90188802,2.894,50,41
4,3022,6,3.48,473.118754225,0.6960000000000001,50,261
4,3023,6,6.962946428571429,148.645951025,1.3925892857142859,50,104
4,3024,6,5.92,158.229578975,1.184,50,116
4,3025,6,1.94,92.12027565000001,0.388,50,155
4,3026,6,5.94,49.973893385000004,1.1880000000000002,50,65
4,3027,6,5.9885714285714275,105.46074175,1.1977142857142855,50,94
4,3028,6,1.48,81.17987305999999,0.296,50,166
4,3029,6,6.48,80.36078687,1.2960000000000003,50,79
4,3030,6,2.9708928571428572,130.564296525,0.5941785714285714,50,149
4,3031,6,1.97,184.94964507499998,0.394,50,217
4,3032,6,5.839999999999999,76.011056225,1.168,50,81
4,3033,6,7.97,170.25323932499998,1.594,50,104
4,3034,6,8.86,16.466830802500002,1.772,50,31
4,3035,6,6.94,50.686247657500004,1.3880000000000001,50,61
4,3036,6,1.97,30.8173112975,0.394,50,89
4,3037,6,4.97,68.6260419,0.994,50,84
4,3038,6,6.97,58.3644636575,1.3940000000000001,50,65
4,3039,6,6.97,195.56914464750002,1.3940000000000001,50,119
4,3040,6,15.94,35.2635851425,3.188,50,34
4,3041,6,8.97,164.19019500000002,1.7940000000000003,50,96
4,3042,6,3.93,311.932048675,0.786,50,200
4,3043,6,2.74,118.7217213975,0.548,50,148
4,3044,6,3.97,192.4306384,0.794,50,156
4,3045,6,2.78,86.047681005,0.5559999999999999,50,125
4,3046,6,19.54,60.181901455,3.908,50,40
4,3047,6,1.97,16.994023085,0.394,50,66
4,3048,6,5.94,27.050866115,1.1880000000000002,50,48
5,0,0,2.24,260.66439555,0.44800000000000006,80,306
5,1,0,9.48,68.8738997375,1.8960000000000001,80,77
5,2,0,3.23,163.574545875,0.646,80,202
5,3,0,1.96,272.3616927525,0.392,80,334
5,4,0,3.54,360.559721275,0.7080000000000001,80,286
5,5,0,2.4692857142857143,219.797476925,0.4938571428571429,80,267
5,6,0,3.54,75.1409402575,0.7080000000000001,80,131
5,7,0,2.24,18.86406795,0.44800000000000006,80,83
5,8,0,6.2700000000000005,326.4908959,1.2540000000000002,80,205
5,9,0,2.68,125.74375905,0.536,80,194
5,10,0,6.2700000000000005,3394.150968,1.2540000000000002,80,659
5,11,0,1.5,323.31371605000004,0.30000000000000004,80,416
5,12,0,0.98,354.94698005000004,0.196,80,539
5,13,0,3.48,248.95493761125002,0.6960000000000001,80,240
5,14,0,2.26,217.00737077499997,0.45199999999999996,80,278
5,15,0,2.24,221.17346095000002,0.44800000000000006,80,282
5,16,0,0.94,3333.24889625,0.188,80,1685
5,17,0,0.98,1143.02593795,0.196,80,966
5,18,0,2.68,216.76057663,0.536,80,255
5,19,0,0.94,174.5298028825,0.188,80,386
5,20,0,5.47,153.68583295,1.094,80,150
5,21,0,6.2700000000000005,1112.1024655,1.2540000000000002,80,377
5,22,0,4.86,268.858018975,0.9720000000000001,80,211
5,23,0,4.27,269.361390025,0.854,80,225
5,24,0,6.98,43.829969352,1.3960000000000001,80,71
5,25,0,1.96,564.059253875,0.392,80,480
5,26,0,2.98,147.63803937675002,0.596,80,200
5,27,0,4.27,110.96752426500001,0.854,80,145
5,28,0,3.48,173.40864839999998,0.6960000000000001,80,200
5,29,0,3.54,285.42283737500003,0.7080000000000001,80,254
5,30,0,0.94,1376.41591425,0.188,80,1083
5,31,0,6.2700000000000005,21.116123469999998,1.2540000000000002,80,52
5,32,0,6.180714285714286,287.888670225,1.2361428571428572,80,194
5,33,0,2.68,182.3976850475,0.536,80,234
5,34,0,1.78,204.92334031000001,0.35600000000000004,80,304
5,35,0,3.48,190.48147104999998,0.6960000000000001,80,210
5,36,0,9.94,201.01254894500002,1.988,80,128
5,37,0,2.48,55.872407564999996,0.496,80,135
5,38,0,1.78,239.83729185,0.35600000000000004,80,329
5,39,0,2.24,219.017125925,0.44800000000000006,80,280
5,40,0,0.98,1637.41897475,0.196,80,1157
5,41,0,1.96,372.58615195749996,0.392,80,390
5,42,0,2.98,63.278201935,0.596,80,131
5,43,0,1.78,318.957574975,0.35600000000000004,80,379
5,44,0,0.94,2358.17055175,0.188,80,1417
5,45,0,3.54,424.671395525,0.7080000000000001,80,310
5,46,0,5.98,160.78830365,1.1960000000000002,80,147
5,47,0,2.24,55.248798019999995,0.44800000000000006,80,141
5,48,0,5.98,102.802503375,1.1960000000000002,80,118
5,49,0,3.87,635.1653749999999,0.774,80,363
5,50,0,0.98,240.520093775,0.196,80,444
5,51,0,6.2057142857142855,69.4250106875,1.241142857142857,80,95
5,52,0,1.98,342.74689962499997,0.396,80,373
5,53,0,4.38,634.36685333125,0.876,80,341
5,54,0,2.24,50.5151261875,0.44800000000000006,80,135
5,55,0,2.24,76.7945708725,0.44800000000000006,80,166
5,56,0,1.96,243.18401175250003,0.392,80,316
5,57,0,5.399464285714286,722.570671875,1.0798928571428572,80,328
5,58,0,1.68,150.631688545,0.336,80,268
5,59,0,2.24,504.2712239825,0.44800000000000006,80,425
5,60,0,4.27,233.8061349,0.854,80,210
5,61,0,2.4692857142857143,305.79002545000003,0.4938571428571429,80,315
5,62,0,2.54,70.94459768499999,0.508,80,150
5,63,0,3.54,240.05978684999997,0.7080000000000001,80,233
5,64,0,1.36,171.558153325,0.272,80,318
5,65,0,2.0,791.7686075,0.4,80,563
5,66,0,3.4187500000000006,39.965591445,0.6837500000000002,80,97
5,67,0,2.68,289.64856472499997,0.536,80,295
5,68,0,0.94,209.35187182,0.188,80,423
5,69,0,2.0,210.459211755,0.4,80,291
5,70,0,5.28,201.9361565,1.056,80,175
5,71,0,2.12,102.40093548749999,0.42400000000000004,80,197
5,72,0,2.24,320.59487459999997,0.44800000000000006,80,339
5,73,0,3.54,68.1121345125,0.7080000000000001,80,125
5,74,0,6.186964285714286,480.06041232499996,1.2373928571428572,80,250
5,75,0,3.28,96.488264145,0.656,80,154
5,76,0,3.48,176.977717345,0.6960000000000001,80,202
5,77,0,4.910000000000001,41.4385302175,0.9820000000000002,80,83
5,78,0,7.58,188.511360375,1.516,80,142
5,79,0,6.2700000000000005,243.915459125,1.2540000000000002,80,177
5,80,0,0.94,1014.32693375,0.188,80,930
5,81,0,1.9375,544.937631875,0.3875,80,475
5,82,0,4.910000000000001,215.826483925,0.9820000000000002,80,188
5,83,0,0.94,2340.52128375,0.188,80,1412
5,84,0,1.83,172.0314484525,0.36600000000000005,80,275
5,85,0,6.2700000000000005,1164.74555925,1.2540000000000002,80,386
5,86,0,5.28,489.63038150000006,1.056,80,273
5,87,0,3.48,159.661058245,0.6960000000000001,80,192
5,88,0,3.54,160.06211455,0.7080000000000001,80,191
5,89,0,2.24,81.956970173,0.44800000000000006,80,172
5,90,0,1.96,340.411565,0.392,80,373
5,91,0,6.2700000000000005,174.469907625,1.2540000000000002,80,150
5,92,0,3.54,395.63462315,0.7080000000000001,80,300
5,93,0,3.5785714285714287,109.52713642,0.7157142857142857,80,157
5,94,0,6.321071428571428,2081.2268815,1.2642142857142857,80,514
5,95,0,0.98,689.871380575,0.196,80,751
5,96,0,5.0511607142857144,169.92624545,1.010232142857143,80,165
5,97,0,0.94,2782.5925270000002,0.188,80,1539
5,98,0,2.0,54.4019501025,0.4,80,148
5,99,0,1.78,291.5816124,0.35600000000000004,80,363
5,100,0,4.27,239.3930565,0.854,80,212
5,101,0,3.54,384.743737443,0.7080000000000001,80,295
5,102,0,1.98,54.337311112500004,0.396,80,149
5,103,0,3.54,647.1496265,0.7080000000000001,80,383
5,104,0,4.910000000000001,192.0131369,0.9820000000000002,80,177
5,105,0,2.5,437.19142447499996,0.5,80,375
5,106,0,2.24,229.28993522500002,0.44800000000000006,80,287
5,107,0,1.96,461.795991475,0.392,80,435
5,108,0,5.98,78.137735325,1.1960000000000002,80,103
5,109,0,1.98,298.69782864999996,0.396,80,348
5,110,0,0.94,838.7832960000001,0.188,80,845
5,111,0,3.54,75.29990117,0.7080000000000001,80,131
5,112,0,3.5800000000000005,144.65072245,0.7160000000000002,80,180
5,113,0,2.68,91.5255205475,0.536,80,166
5,114,0,2.24,227.17537569999996,0.44800000000000006,80,285
5,115,0,0.98,289.599506625,0.196,80,487
5,116,0,3.54,180.58386124999998,0.7080000000000001,80,203
5,117,0,1.96,61.2276173925,0.392,80,159
5,118,0,1.5,246.520790425,0.30000000000000004,80,363
5,119,0,1.98,372.314753525,0.396,80,388
5,120,0,3.54,307.00291082499996,0.7080000000000001,80,264
5,121,0,2.24,400.048422475,0.44800000000000006,80,378
5,122,0,5.28,152.7701955975,1.056,80,153
5,123,0,2.24,51.164953839999995,0.44800000000000006,80,136
5,124,0,2.12,345.39248964999996,0.42400000000000004,80,362
5,125,0,4.27,122.67024802499999,0.854,80,152
5,126,0,6.321071428571428,2129.2911965,1.2642142857142857,80,520
5,127,0,1.78,428.65395111500004,0.35600000000000004,80,439
5,128,0,2.78,111.956163475,0.5559999999999999,80,180
5,129,0,1.96,210.45868025000001,0.392,80,294
5,130,0,3.48,134.18554162,0.6960000000000001,80,176
5,131,0,1.98,305.303650925,0.396,80,352
5,132,0,2.68,82.54457539250001,0.536,80,157
5,133,0,4.86,15.2506107,0.9720000000000001,80,51
5,134,0,2.0,340.21587187250003,0.4,80,369
5,135,0,2.68,145.61855889749998,0.536,80,209
5,136,0,0.98,878.79645425,0.196,80,847
5,137,0,6.98,55.460266062500004,1.3960000000000001,80,80
5,138,0,3.54,115.552092175,0.7080000000000001,80,162
5,139,0,1.5,406.0694698775,0.30000000000000004,80,466
5,140,0,2.0,55.03760752750001,0.4,80,149
5,141,0,6.98,144.096265625,1.3960000000000001,80,129
5,142,0,0.98,370.98259835,0.196,80,551
5,143,0,2.24,199.556203275,0.44800000000000006,80,267
5,144,0,5.47,157.50657617500002,1.094,80,152
5,145,0,5.47,103.88188037500001,1.094,80,124
5,146,0,0.98,367.33277945000003,0.196,80,548
5,147,0,5.28,826.19489875,1.056,80,354
5,148,0,11.84,221.5199012,2.368,80,123
5,149,0,8.476875,170.398995,1.695375,80,127
5,150,0,1.98,205.979946575,0.396,80,289
5,151,0,1.5,949.48394775,0.30000000000000004,80,712
5,152,0,0.98,388.3740874,0.196,80,564
5,153,0,2.24,128.6839359,0.44800000000000006,80,215
5,154,0,5.47,521.355709875,1.094,80,277
5,155,0,4.68,42.089746465,0.9359999999999999,80,85
5,156,0,5.47,146.100414395,1.094,80,147
5,157,0,2.24,108.2896123075,0.44800000000000006,80,197
5,158,0,0.94,1338.8000534999999,0.188,80,1068
5,159,0,1.96,1749.21931925,0.392,80,845
5,160,0,0.94,563.69639885,0.188,80,693
5,161,0,6.2700000000000005,173.570055425,1.2540000000000002,80,149
5,162,0,2.24,485.108238875,0.44800000000000006,80,417
5,163,0,4.86,113.54317195,0.9720000000000001,80,137
5,164,0,2.24,246.49312772500002,0.44800000000000006,80,297
5,165,0,3.48,108.10631591500001,0.6960000000000001,80,158
5,166,0,6.2700000000000005,1204.86093325,1.2540000000000002,80,393
5,167,0,5.3758928571428575,169.38324916500002,1.0751785714285715,80,159
5,168,0,1.98,1119.94695475,0.396,80,673
5,169,0,2.0,1069.2283104262501,0.4,80,654
5,170,0,5.28,122.27183735,1.056,80,137
5,171,0,2.98,309.6302534,0.596,80,289
5,172,0,3.48,57.559091005000006,0.6960000000000001,80,116
5,173,0,8.98,300.19866305000005,1.7960000000000003,80,164
5,174,0,9.98,250.25975065,1.9960000000000002,80,142
5,175,0,3.5800000000000005,57.506853722500004,0.7160000000000002,80,114
5,176,0,9.97,388.51606793999997,1.9940000000000002,80,177
5,177,0,1.38,527.28860795,0.27599999999999997,80,553
5,178,0,2.2562499999999996,391.57121705000003,0.45124999999999993,80,373
5,179,0,2.98,572.168980175,0.596,80,392
5,180,0,1.0,1114.10186225,0.2,80,945
5,181,0,2.28,393.337533225,0.45599999999999996,80,372
5,182,0,5.98,141.67223733,1.1960000000000002,80,138
5,183,0,9.94,379.61988155,1.988,80,175
5,184,0,2.98,141.68634489750002,0.596,80,196
5,185,0,2.24,126.31290165,0.44800000000000006,80,213
5,186,0,0.94,1106.264388125,0.188,80,971
5,187,0,6.2700000000000005,233.87437872499999,1.2540000000000002,80,173
5,188,0,2.24,94.81807114,0.44800000000000006,80,185
5,189,0,5.399464285714286,489.79713835,1.0798928571428572,80,270
5,190,0,4.86,637.914470375,0.9720000000000001,80,325
5,191,0,2.24,117.60305069500001,0.44800000000000006,80,205
5,192,0,2.0,221.3640440375,0.4,80,298
5,193,0,5.28,95.41656006999999,1.056,80,121
5,194,0,2.68,153.22867365000002,0.536,80,214
5,195,0,6.2700000000000005,224.81812925,1.2540000000000002,80,170
5,196,0,0.94,2991.3812955000003,0.188,80,1596
5,197,0,2.24,401.77627164999996,0.44800000000000006,80,379
5,198,0,0.94,475.96859862499997,0.188,80,637
5,199,0,2.24,159.4759335,0.44800000000000006,80,239
5,200,0,0.94,785.89639375,0.188,80,818
5,201,0,5.28,215.56166385,1.056,80,181
5,202,0,2.23,299.797174755,0.446,80,328
5,203,0,3.32,314.573499825,0.664,80,276
5,204,0,1.96,401.696498775,0.392,80,405
5,205,0,2.24,18.103867275,0.44800000000000006,80,81
5,206,0,1.96,339.9097551525,0.392,80,373
5,207,0,6.2700000000000005,146.1974839,1.2540000000000002,80,137
5,208,0,5.98,63.901001060000006,1.1960000000000002,80,93
5,209,0,2.24,110.5874063775,0.44800000000000006,80,199
5,210,0,3.14,160.533392825,0.6280000000000001,80,203
5,211,0,1.84,528.252312575,0.36800000000000005,80,480
5,212,0,5.28,295.85005904999997,1.056,80,212
5,213,0,3.54,1221.42713225,0.7080000000000001,80,526
5,214,0,0.94,4102.039126250001,0.188,80,1869
5,215,0,2.24,565.391426925,0.44800000000000006,80,450
5,216,1,1.78,327.69459904999997,0.35600000000000004,80,384
5,217,1,1.87,496.66686095,0.37400000000000005,80,461
5,218,1,1.98,209.68960577500002,0.396,80,292
5,219,1,3.77,708.61424075,0.754,80,388
5,220,1,3.87375,201.6620931,0.77475,80,205
5,221,1,10.97,75.3791548575,2.1940000000000004,80,75
5,222,1,2.807232142857143,75.25968411,0.5614464285714286,80,147
5,223,1,2.5,79.5836216825,0.5,80,160
5,224,1,1.32,357.805075875,0.264,80,466
5,225,1,2.47,253.982453075,0.49400000000000005,80,287
5,226,1,2.5,56.42054886,0.5,80,135
5,227,1,2.4199999999999995,160.16695565,0.48399999999999993,80,231
5,228,1,1.78,1705.81510775,0.35600000000000004,80,876
5,229,1,2.4199999999999995,299.50675689999997,0.48399999999999993,80,315
5,230,1,2.36,202.50163537499998,0.472,80,263
5,231,1,1.25,580.0318563,0.25,80,610
5,232,1,3.7357142857142858,63.641520085,0.7471428571428572,80,117
5,233,1,6.98,460.66425697499994,1.3960000000000001,80,230
5,234,1,2.98,709.59988125,0.596,80,437
5,235,1,2.5,168.93384452749999,0.5,80,233
5,236,1,0.9424999999999999,414.34613317500003,0.1885,80,594
5,237,1,6.98,358.735723775,1.3960000000000001,80,203
5,238,1,1.28,379.4469055,0.256,80,487
5,239,1,2.47,222.94646367500002,0.49400000000000005,80,269
5,240,1,3.86,19.05258498,0.772,80,63
5,241,1,2.0,854.988576,0.4,80,585
5,242,1,1.94,274.01406792499995,0.388,80,337
5,243,1,3.77,359.44838995000003,0.754,80,277
5,244,1,9.98,752.031457125,1.9960000000000002,80,246
5,245,1,4.0,420.36959835000005,0.8,80,290
5,246,1,2.18,189.4163594245,0.43600000000000005,80,264
5,247,1,2.18,134.5652916075,0.43600000000000005,80,223
5,248,1,2.38,851.75072125,0.476,80,536
5,249,1,2.5,771.95343875,0.5,80,498
5,250,1,5.0,849.8944869999999,1.0,80,369
5,251,1,3.5,1348.8552285,0.7000000000000001,80,556
5,252,1,7.979999999999999,170.9094452,1.5959999999999999,80,131
5,253,1,6.08,212.14519235,1.2160000000000002,80,168
5,254,1,4.98,266.86536955,0.9960000000000001,80,208
5,255,1,2.5,29.2222909875,0.5,80,97
5,256,1,3.97,231.75757605,0.794,80,217
5,257,1,2.18,90.34254419125,0.43600000000000005,80,183
5,258,1,2.5,99.00497958000001,0.5,80,178
5,259,1,2.5,265.811309075,0.5,80,292
5,260,1,6.98,229.742375525,1.3960000000000001,80,163
5,261,1,3.94,276.6539789,0.788,80,238
5,262,1,2.4199999999999995,305.5882375,0.48399999999999993,80,318
5,263,1,7.970625,71.010288635,1.594125,80,85
5,264,1,2.22,286.055828955,0.44400000000000006,80,322
5,265,1,1.0,1221.01948475,0.2,80,989
5,266,1,2.47,182.8957459225,0.49400000000000005,80,244
5,267,1,13.97,403.463082815,2.7940000000000005,80,153
5,268,1,6.92,125.75076852,1.3840000000000001,80,121
5,269,1,2.97,878.1581964999999,0.5940000000000001,80,487
5,270,1,2.5,356.852170025,0.5,80,338
5,271,1,6.98,825.666700625,1.3960000000000001,80,308
5,272,1,3.98,148.36123185,0.796,80,173
5,273,1,4.97,280.2586722,0.994,80,213
5,274,1,5.74,1139.175769225,1.1480000000000001,80,399
5,275,1,7.979999999999999,313.159066025,1.5959999999999999,80,178
5,276,1,2.0,522.0772914500001,0.4,80,457
5,277,1,5.7700000000000005,157.896758175,1.1540000000000001,80,148
5,278,1,2.4199999999999995,154.6599740075,0.48399999999999993,80,227
5,279,1,2.18,268.518372525,0.43600000000000005,80,314
5,280,1,0.84,947.34024125,0.168,80,950
5,281,1,5.98,185.44162949,1.1960000000000002,80,158
5,282,1,2.18,156.367006315,0.43600000000000005,80,240
5,283,1,7.979999999999999,30.518751445,1.5959999999999999,80,56
5,284,1,8.98,95.1764512725,1.7960000000000003,80,93
5,285,1,5.98,619.7596678325,1.1960000000000002,80,288
5,286,1,4.48,22.467749655000002,0.8960000000000001,80,64
5,287,1,2.5,122.246756385,0.5,80,198
5,288,1,5.74,36.43019456375,1.1480000000000001,80,72
5,289,1,2.47,361.5233843,0.49400000000000005,80,343
5,290,1,2.32,659.055954375,0.46399999999999997,80,477
5,291,1,10.97,99.90592888249999,2.1940000000000004,80,86
5,292,1,6.010000000000001,311.30331179999996,1.2020000000000002,80,204
5,293,1,9.97,377.043849325,1.9940000000000002,80,174
5,294,1,3.94,159.88368266,0.788,80,181
5,295,1,2.18,366.998375705,0.43600000000000005,80,367
5,296,1,2.28,541.630411725,0.45599999999999996,80,436
5,297,1,5.74,1192.87813125,1.1480000000000001,80,408
5,298,1,6.72,186.98316604500002,1.344,80,150
5,299,1,2.97,145.355628925,0.5940000000000001,80,198
5,300,1,3.25,196.98353597,0.65,80,221
5,301,1,2.22,430.298483875,0.44400000000000006,80,394
5,302,1,10.97,64.1878364075,2.1940000000000004,80,69
5,303,1,7.47,57.248557567499994,1.494,80,79
5,304,1,3.98,300.910834575,0.796,80,246
5,305,1,8.96,82.2244424625,1.7920000000000003,80,86
5,306,1,2.36,421.60515865,0.472,80,379
5,307,1,3.5,356.9502469,0.7000000000000001,80,286
5,308,1,2.47,604.368687,0.49400000000000005,80,443
5,309,1,1.28,220.20585847,0.256,80,371
5,310,1,4.42,166.9602818,0.884,80,174
5,311,1,7.977857142857141,49.881795275,1.5955714285714284,80,71
5,312,1,7.4592857142857145,93.5798047925,1.491857142857143,80,101
5,313,1,2.0,340.71573315,0.4,80,370
5,314,1,2.463392857142857,469.708174,0.4926785714285714,80,391
5,315,1,5.98,450.4294206750001,1.1960000000000002,80,246
5,316,1,10.97,134.35899555,2.1940000000000004,80,99
5,317,1,6.98,305.85322495,1.3960000000000001,80,188
5,318,1,7.479999999999999,894.7985864999999,1.4959999999999998,80,310
5,319,1,3.4303571428571424,303.29296854999996,0.6860714285714286,80,266
5,320,1,5.44,299.009396725,1.088,80,210
5,321,1,2.0,265.491457075,0.4,80,326
5,322,1,3.4303571428571424,396.28513145,0.6860714285714286,80,305
5,323,1,2.68,169.36001712499998,0.536,80,225
5,324,1,2.28,592.4488037,0.45599999999999996,80,456
5,325,1,5.92,71.2537717775,1.184,80,99
5,326,1,2.98,445.05245232500005,0.596,80,346
5,327,1,2.5,150.8347292075,0.5,80,220
5,328,1,2.73,95.118390445,0.546,80,167
5,329,1,8.74,764.7767549499999,1.7480000000000002,80,265
5,330,1,1.74,328.77356525,0.34800000000000003,80,389
5,331,1,5.97,171.665323375,1.194,80,152
5,332,1,2.8300000000000005,531.153508925,0.5660000000000002,80,388
5,333,1,2.22,323.2822567,0.44400000000000006,80,342
5,334,1,2.64,151.192838875,0.528,80,215
5,335,1,1.6764285714285714,494.096864625,0.3352857142857143,80,486
5,336,1,4.93,514.039881225,0.986,80,289
5,337,1,2.97,177.05777375,0.5940000000000001,80,219
5,338,1,2.82,6.6994674825,0.564,80,44
5,339,1,2.22,339.8447299,0.44400000000000006,80,350
5,340,1,4.88,711.63370785,0.976,80,342
5,341,1,7.47,82.909092305,1.494,80,95
5,342,1,0.945,785.6205173374999,0.189,80,816
5,343,1,9.42,104.690904955,1.8840000000000001,80,95
5,344,1,1.58,480.46172037499997,0.31600000000000006,80,494
5,345,1,5.98,538.183222525,1.1960000000000002,80,269
5,346,1,2.5,6.599277782500001,0.5,80,46
5,347,1,2.5,177.407003605,0.5,80,239
5,348,1,2.98,132.813043675,0.596,80,189
5,349,1,2.0,1252.4261165,0.4,80,708
5,350,1,2.5,183.413831575,0.5,80,243
5,351,1,2.5,320.60522000000003,0.5,80,321
5,352,1,1.84,532.9721344999999,0.36800000000000005,80,482
5,353,1,2.98,439.13489652500004,0.596,80,344
5,354,1,9.98,496.26066945,1.9960000000000002,80,200
5,355,1,6.98,461.07552367500006,1.3960000000000001,80,230
5,356,1,3.98,507.38987,0.796,80,320
5,357,1,3.76,21.135046985,0.752,80,68
5,358,1,2.47,378.317773925,0.49400000000000005,80,351
5,359,1,2.38,467.27904924999996,0.476,80,397
5,360,1,1.74,246.89408835000003,0.34800000000000003,80,337
5,361,1,3.76,113.30760766,0.752,80,156
